datetime,timestamp,Spherical_Joint_Base_Trans_0,Spherical_Joint_Base_Trans_1,Spherical_Joint_Base_Trans_2,Spherical_Joint_Base_Ori_0,Spherical_Joint_Base_Ori_1,Spherical_Joint_Base_Ori_2,Spherical_Joint_Base_Ori_3,Spherical_Joint_Top_Trans_0,Spherical_Joint_Top_Trans_1,Spherical_Joint_Top_Trans_2,Spherical_Joint_Top_Ori_0,Spherical_Joint_Top_Ori_1,Spherical_Joint_Top_Ori_2,Spherical_Joint_Top_Ori_3
2023-10-24 10:40:23.274014,1698136823.274014,152.83494497182764,329.5168284299673,41.32224595058659,0.02813936869182331,-0.031079753346247765,0.9418451910005593,-0.333421446596769,150.88045786629445,347.38863122570297,119.55802517536625,0.04080671167215573,0.010403353788791165,0.964226061949749,0.26171489061444253
2023-10-24 10:40:23.374038,1698136823.374038,152.79549738152218,329.5165578293219,41.27383146461328,0.028591701760073387,-0.03132949016612935,0.9417118976689997,-0.3337359426628261,149.72752748511357,347.3722809054095,119.52056613265796,0.03832948942692443,0.01218814653318769,0.9692117750045369,0.24292145750614885
2023-10-24 10:40:23.474061,1698136823.474061,152.84600080188878,329.4735676387455,41.24396674368368,0.028793055566715436,-0.03196152016721432,0.9418623992018443,-0.333233614975258,148.3320677475322,346.8162696655429,119.54706015076839,0.02723657148041462,0.00920404788580167,0.9743668611238162,0.22312031422582312
2023-10-24 10:40:23.574085,1698136823.574085,152.85513392616744,329.4453709225249,41.17933879888474,0.02910930511616526,-0.03238548106026258,0.9418633587279643,-0.33316248657048353,148.65213593138742,345.5253252527551,119.68450648836907,0.03356890187728052,0.0027652633047843657,0.9764928838470478,0.21290169079104268
2023-10-24 10:40:23.674108,1698136823.674108,152.8445060068764,329.44200193187345,41.177500679765416,0.029147871391577342,-0.032351888269824096,0.9418729985032364,-0.3331351251508004,149.35218299153857,342.39470574663096,119.84613314867588,0.04234239655409134,-0.014647924822619344,0.9798281376497833,0.19475466726680632
2023-10-24 10:40:23.774132,1698136823.774132,152.85156572576454,329.4423998395131,41.20867126839835,0.029211800362858593,-0.03228330038457832,0.9418904433835293,-0.3330868533860471,149.2628870437879,342.1191208229393,119.87727855178058,0.04278682461845071,-0.015412447794785521,0.9795111129949758,0.19618798029284773
2023-10-24 10:40:23.874155,1698136823.874155,152.8082504348553,329.47185445544227,41.201696161337594,0.029016905155916498,-0.032310640060123796,0.9417491035301372,-0.33350062631764377,151.25235011329627,343.2586443307746,119.86528328377395,0.05408605431860213,-0.005732596289203016,0.9792583593421531,0.19517915289944474
2023-10-24 10:40:23.974179,1698136823.974179,152.81063509545837,329.47137767916246,41.182905417280196,0.029018454949560055,-0.03235844727632847,0.9417446034390059,-0.33350856369172155,151.36128145844086,343.3384871304475,119.84719366520928,0.05457353097593402,-0.0052987524637991,0.9791722922450137,0.19548727589997197
2023-10-24 10:40:24.074202,1698136824.074202,152.84282584744432,329.41707685517764,41.20067882890339,0.029167987070170872,-0.03176135234285345,0.9418637340589151,-0.3332163733855598,151.60336663877865,343.5109613969908,119.80682479168676,0.05027675293367004,-0.009456590681106207,0.9727185408737937,0.2262773988879457
2023-10-24 10:40:24.174226,1698136824.174226,152.84823541718507,329.4401979636633,41.21041519184571,0.028942670484025268,-0.03180184910118204,0.9418855346920108,-0.33317053254593787,152.24614134364919,343.767599553761,119.83451236609717,0.05503587743315355,-0.005219287277007385,0.9698267291799707,0.23744457585626752
2023-10-24 10:40:24.274249,1698136824.274249,152.8553730944164,329.46527524681613,41.242312394108744,0.02877145081447944,-0.031850409594404154,0.9418994812292529,-0.33314129477860116,153.19365341176731,343.7334138546313,119.87443349952282,0.060298268723758826,-0.0057206907474316665,0.9632184679095199,0.2618044605508601
